,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Passage round,Date passaged (harvest),Titer A (PFU/mL),Titer B (PFU/mL),Titer C (PFU/mL),Titer VC2 ctrl (PFU/mL)
0,,4.00E+04,4.00E+04,4.00E+04,
1,,1.71E+05,3.65E+04,9.00E+04,
2,,8.60E+05,5.10E+05,3.60E+05,
3,,7.80E+05,4.10E+05,4.70E+05,
4,,8.30E+05,4.10E+05,4.60E+05,
5,,2.80E+05,3.00E+05,1.80E+05,
6,,5.90E+05,2.70E+05,2.80E+05,
7,,4.20E+06,8.45E+05,1.40E+06,
8,08/09/17,6.50E+06,2.30E+06,2.70E+06,
9,08/16/17,2.80E+07,5.20E+06,7.50E+06,
10,09/01/17,9.30E+06,5.60E+06,8.10E+06,
,09/20/17,3.80E+07,4.50E+06,6.80E+06,6.90E+07
,09/29/17,9.80E+06,4.90E+06,4.20E+06,5.30E+07
,10/13/17,,,,
